"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"";"from.name";"type";"created_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"2";"592";"286";"120920014698353_1725787120878293";"data";"fetched (200)";"2020-07-14 13:51:18.291659";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 65, ""can_comment"": true}}, ""shares"": {""count"": 77}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 514, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 449, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 64, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 1, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1725787120878293""}";"";"video";"";"";"77";"65";"514";"449";"64";"0";"0";"1";"0"
"2";"593";"287";"120920014698353_1725564130900592";"data";"fetched (200)";"2020-07-14 13:51:18.707623";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 56, ""can_comment"": true}}, ""shares"": {""count"": 84}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 445, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 397, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 48, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1725564130900592""}";"";"video";"";"";"84";"56";"445";"397";"48";"0";"0";"0";"0"
"2";"594";"288";"120920014698353_1725535837570088";"data";"fetched (200)";"2020-07-14 13:51:19.071512";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 57, ""can_comment"": true}}, ""shares"": {""count"": 62}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 459, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 404, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 54, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 1, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1725535837570088""}";"";"video";"";"";"62";"57";"459";"404";"54";"1";"0";"0";"0"
"2";"595";"289";"120920014698353_1725528904237448";"data";"fetched (200)";"2020-07-14 13:51:19.540246";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 75, ""can_comment"": true}}, ""shares"": {""count"": 113}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 562, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 491, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 62, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 4, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 3, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1725528904237448""}";"";"video";"";"";"113";"75";"562";"491";"62";"4";"2";"0";"3"
"2";"596";"290";"120920014698353_1725519024238436";"data";"fetched (200)";"2020-07-14 13:51:19.887738";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 50, ""can_comment"": true}}, ""shares"": {""count"": 109}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 479, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 425, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 52, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 1, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 1, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1725519024238436""}";"";"video";"";"";"109";"50";"479";"425";"52";"1";"0";"0";"1"
"2";"597";"291";"120920014698353_1725353157588356";"data";"fetched (200)";"2020-07-14 13:51:20.319104";"Facebook:/<post-id>";"{""type"": ""link"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 79, ""can_comment"": true}}, ""shares"": {""count"": 158}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 718, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 618, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 90, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 3, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 4, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 3, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1725353157588356""}";"";"link";"";"";"158";"79";"718";"618";"90";"3";"4";"0";"3"
"2";"598";"292";"120920014698353_1725059827617689";"data";"fetched (200)";"2020-07-14 13:51:20.610344";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 518, ""can_comment"": true}}, ""shares"": {""count"": 1823}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 1698, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 1399, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 279, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 4, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 6, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 8, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1725059827617689""}";"";"video";"";"";"1823";"518";"1698";"1399";"279";"4";"6";"2";"8"
"2";"599";"293";"120920014698353_1725027994287539";"data";"fetched (200)";"2020-07-14 13:51:21.024960";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 2322, ""can_comment"": true}}, ""shares"": {""count"": 8801}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 6871, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 5545, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 1176, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 73, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 36, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 6, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 35, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1725027994287539""}";"";"video";"";"";"8801";"2322";"6871";"5545";"1176";"73";"36";"6";"35"
"2";"600";"294";"120920014698353_1724985414291797";"data";"fetched (200)";"2020-07-14 13:51:21.453431";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 2511, ""can_comment"": true}}, ""shares"": {""count"": 9727}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 5303, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 4139, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 1082, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 25, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 28, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 4, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 25, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1724985414291797""}";"";"video";"";"";"9727";"2511";"5303";"4139";"1082";"25";"28";"4";"25"
"2";"601";"295";"120920014698353_1723670584423280";"data";"fetched (200)";"2020-07-14 13:51:21.836137";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 612, ""can_comment"": true}}, ""shares"": {""count"": 2065}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 1718, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 1370, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 335, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 8, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 3, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1723670584423280""}";"";"video";"";"";"2065";"612";"1718";"1370";"335";"8";"2";"0";"3"
"2";"602";"296";"120920014698353_1723654831091522";"data";"fetched (200)";"2020-07-14 13:51:22.107292";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 405, ""can_comment"": true}}, ""shares"": {""count"": 483}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 1372, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 1100, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 269, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 1, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 1, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 1, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1723654831091522""}";"";"video";"";"";"483";"405";"1372";"1100";"269";"1";"1";"0";"1"
"2";"603";"297";"120920014698353_1723626047761067";"data";"fetched (200)";"2020-07-14 13:51:22.589663";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 268, ""can_comment"": true}}, ""shares"": {""count"": 1029}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 1869, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 1632, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 218, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 15, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1723626047761067""}";"";"video";"";"";"1029";"268";"1869";"1632";"218";"2";"15";"0";"2"
"2";"604";"298";"120920014698353_1723605747763097";"data";"fetched (200)";"2020-07-14 13:51:22.856475";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 156, ""can_comment"": true}}, ""shares"": {""count"": 591}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 1324, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 1139, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 173, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 3, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 7, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1723605747763097""}";"";"video";"";"";"591";"156";"1324";"1139";"173";"3";"7";"0";"2"
"2";"605";"299";"120920014698353_1720975654692773";"data";"fetched (200)";"2020-07-14 13:51:23.289287";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 599, ""can_comment"": true}}, ""shares"": {""count"": 2491}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 2789, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 2339, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 414, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 13, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 7, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 14, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1720975654692773""}";"";"video";"";"";"2491";"599";"2789";"2339";"414";"13";"7";"2";"14"
"2";"606";"300";"120920014698353_1720720864718252";"data";"fetched (200)";"2020-07-14 13:51:23.725127";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 92, ""can_comment"": true}}, ""shares"": {""count"": 333}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 1271, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 1125, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 128, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 7, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 1, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 8, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1720720864718252""}";"";"video";"";"";"333";"92";"1271";"1125";"128";"7";"2";"1";"8"
"2";"607";"301";"120920014698353_1720672194723119";"data";"fetched (200)";"2020-07-14 13:51:24.100530";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 138, ""can_comment"": true}}, ""shares"": {""count"": 803}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 1847, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 1680, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 141, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 11, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 6, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 3, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 6, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1720672194723119""}";"";"video";"";"";"803";"138";"1847";"1680";"141";"11";"6";"3";"6"
"2";"608";"302";"120920014698353_699222257594381";"data";"fetched (200)";"2020-07-14 13:51:24.401783";"Facebook:/<post-id>";"{""type"": ""video"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 6435, ""can_comment"": true}}, ""shares"": {""count"": 16036}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 6388, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 4755, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 1436, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 52, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 44, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 20, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 81, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_699222257594381""}";"";"video";"";"";"16036";"6435";"6388";"4755";"1436";"52";"44";"20";"81"
"2";"609";"303";"120920014698353_1720281311428874";"data";"fetched (200)";"2020-07-14 13:51:24.728730";"Facebook:/<post-id>";"{""type"": ""photo"", ""comments"": {""data"": [], ""summary"": {""order"": ""ranked"", ""total_count"": 1078, ""can_comment"": true}}, ""shares"": {""count"": 4162}, ""reactions"": {""data"": [], ""summary"": {""total_count"": 2820, ""viewer_reaction"": ""NONE""}}, ""like"": {""data"": [], ""summary"": {""total_count"": 2350, ""viewer_reaction"": ""NONE""}}, ""love"": {""data"": [], ""summary"": {""total_count"": 448, ""viewer_reaction"": ""NONE""}}, ""haha"": {""data"": [], ""summary"": {""total_count"": 2, ""viewer_reaction"": ""NONE""}}, ""wow"": {""data"": [], ""summary"": {""total_count"": 14, ""viewer_reaction"": ""NONE""}}, ""sad"": {""data"": [], ""summary"": {""total_count"": 0, ""viewer_reaction"": ""NONE""}}, ""angry"": {""data"": [], ""summary"": {""total_count"": 6, ""viewer_reaction"": ""NONE""}}, ""id"": ""120920014698353_1720281311428874""}";"";"photo";"";"";"4162";"1078";"2820";"2350";"448";"2";"14";"0";"6"
