"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778177078972630";"206";"4";"2";"1777529205704084_1778177078972630";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Монгол улсын ерөнхийлөгч та жоохон хулчгар зан гаргачихлаа ард түмний сонголтыг хүндлэх ёстой оюун ухаанаа далайцтай хөдлөг"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778417538948584";"207";"4";"2";"1777529205704084_1778417538948584";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Олон түмний сонголтыг хүндэтгэ. МАХН Н.Энхбаяр та бусдыг турхирсан үйлдлээ даруй зогсоох хэрэгтэй"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1779268018863536";"208";"4";"2";"1777529205704084_1779268018863536";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Монголын бүх ард түмний санал биш шүү зѳвхѳн МАН ын гишүүдийн санал хэдэн хувь гээд бодоорой ард нь сэтгэл гонсгор суугаа бусад хүчнүүд ард түмэн байгааг бодолцож онгирч сайрхах шаардлагагүй ажлаа хий  буруу гаргасан үндсэн хуулийн 6.2 заалтаа  яаралтай засахгүй бол аюул ойрхон байгааг  та нараас ухаантайнууд нь хэлээд байгааг сонсох хэрэгтэй  бусад хүчнүүдтэйгээ хамтарч ажиллавал эвт шаазгай буга барина гэдэг биз дээ эв нэгдэл хэрэгтэй байна Хүрэлсүх сайдыг эх оронч хүн гэдэгт итгэдэг шүү"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1779066688883669";"209";"4";"2";"1777529205704084_1779066688883669";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Мэргэн сонголт гэнэ шүү🤣 Хэдэн төгрөг авцан юм чинь та нар ингэж хэлэхгүй гээдд яаадын ерөн. Хэдхэн цаасны төлөө ирээдүйгээ худалдчаад завкарсан юм. Залуу үеийнхэн юучч мэдэхгүй гэж залуусыгаа битгий басаарай юм уншдаг ойлгодог залуус олон бий шүү Тэдний нүдээр  МАН хэзээ ч улс орноо хөгжүүлэхгүй. Цаагуураа өчнөөн мөнгө идчээд тэрний багахан хувиар хэдэн барилга барьчаад тэрийгээ их юманд ярьна. Нүд нь мөнгөнд сохорчихсон ах эгч нар минь арайл бнашүү😂 "
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778567402266931";"210";"4";"2";"1777529205704084_1778567402266931";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Олон долой юм хуцаад байлгүй 6.2 заалтаа зас❗❗❗ Нийтийн гэдэг үгээ авж хая 😤😤😤 Та нарын олонх нь баталсан хууль шүү 😤😤 Хэлгүй дүлий сохор ард түмэнтэй улс гэж бодоо юу Технологийн эрин зуунд хэн ч хаанаас ч ямар ч мэдээлэлийг авж чадна❗❗❗❗ Бидний хуурч чадахгүй шүү😤😤😤😤"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778192805637724";"211";"4";"2";"1777529205704084_1778192805637724";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"МАН ӨНДӨР ЗОХИОН БАЫГУУЛАЛТТАЙ МАШ НОЦТОЙ ЛУЙВАР ХИЙЛЭЭ ШУДАРГААР СОНГОГДСОН БОЛ  ХЭНЧ ХҮЛЭЭН ЗӨВШӨӨРӨЛГҮЙ ЯАХАВ МАН ЛАНГУУНЫ ХҮМҮҮСДЭЭ ҮНЭТ ЗҮЙЛЭЭ ТЭСРЭХ ЗҮЙЛЭЭ  АВААРАЙ ГЭСЭН БОДОХОД ЛУЙВАРЫН СОНГУУЛЬ ГЭДГИЙГ АРД ТҮМЭН МЭДНЭ ГЭДГИЙГ УРЬДЧИЛАН МЭДЭЖ СЭРЭМЖИЛСЭН БАС СОНГУУЛИЙН ДҮН ГАРААГҮЙ БАЙХАД 63 СУУДАЛ АВНА ГЭДГЭЭ МЭДЧИХСЭН БАС АВТОМАТААР БӨГЛӨГДСӨН ЦААС ГАРСАН ЦАРЦААНЫ НҮҮДЭЛ ГАХ МЭТ МАШ ТОМООР ХӨДӨЛСӨН ШУДАРГА ЁСНЫ ТӨЛӨӨ ДУУГАРСАН БАТ ЯЛАЛТ ГҮНДАЛАЙ ГЭХ ХҮМҮҮСИЙГ АРД ТҮМНИЙГ ТУРХИРЧ МАГАДГҮЙ ГНЖ БАЙН БАЙН БАРЬЖ УРЬДЧИЛАН ХОРЬСОН ЗЭРЭГ НЬ ИЛ БАЙНА ЛУЙВАРЧДЫН ӨМНӨ СӨХРӨХ БОЛООГҮЙ ХУЛГАЙЧТАЙ ХАМСАХ НЬ АМЬНААСАА УЙДАЖ БУЙ ХЭРЭГ  ГЭЖ БУРХАН АЙЛДЖЭЭ"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778745102249161";"212";"4";"2";"1777529205704084_1778745102249161";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Ерөнхийлөгчөө МУ - д муу жишиг тогтоохгүй байхыг хүсэж байна сонгуульд ялагдаж гомдож ялархсан болгоны үгийг хүлээн авч туйлшраад байвал дараагийн сонгууль бүрээр ялагдсан нэг нь ялагдлаа хүлээн зөвшөөрдөггүй зуршил тогтоно юуны тулд хууль дүрэм байдаг юм бэ тэгүүл дараагийн ерөнхийлөгчийн сонгууль бас л унасан нь хүлээн зөвшөөрөхгүй гоншигноод байх байлгүй дээ"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1777591905697814";"213";"4";"2";"1777529205704084_1777591905697814";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"бороо хур ч ихтэй байна."
"120920014698353/120920014698353_1777529205704084/1777529205704084_1779293292194342";"214";"4";"2";"1777529205704084_1779293292194342";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Ард түмний сонголт мэргэн байсан. Харин энэ сонголтын эсрэг төрийн хуулийг зөрчиж ард иргэдийг өдөөн турхирсан өөрийнхөө эрх ашгийг нэгт тавьж, амиа тавин   эсэргүүцэж байгаа хүмүүстэй төр хатуу арга хэмжээ авах хэрэгтэй"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778466232277048";"215";"4";"2";"1777529205704084_1778466232277048";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Монголчууд сонголтоо хийсэн. Төр улс түвшин амгалан Түмэн олон энх амгалан  байх болтугай. Монгол түмний заяа буян дэлгэрч улс орон минь мандан бадраг💯"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1779315365525468";"216";"4";"2";"1777529205704084_1779315365525468";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Битгий ард түмэн гээд хуцаад бай.Тийм сүрхий юм бол 3хан сая хүнээ аятайхан амьдруул.Ядаж хөгшчүүлээ.хөгжлийн бэрхшээлтэй иргэдээ.бусад нь та нараас юу ч гуйгаагүй."
"120920014698353/120920014698353_1777529205704084/1777529205704084_1779048752218796";"217";"4";"2";"1777529205704084_1779048752218796";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Ард түмний сонголт мэргэн байлаа МАН засаг тэргүүлэх хугацаандаа хийсэн ажилтай хэлсэн үг нь ард түмэнлүү чигэлсэн учираас иргэд сонголтоо хийсэн"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778279985629006";"218";"4";"2";"1777529205704084_1778279985629006";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Ерөнхий сайд МАН-н дарга Хүрэлсүхийн багийг илт давуу ялах боломж олгож ард иргэд бид итгэл үзүүллээ Итгэлийг зүтгэлээр хариулаарай Амжилт🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778792525577752";"219";"4";"2";"1777529205704084_1778792525577752";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"ялж чадаагүй нам болон бие даагч нар жаахан хүнлэг байл даа яагаад заавал бүх юмыг харлуулж хардаж байдаг юм бэ"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1777839012339770";"220";"4";"2";"1777529205704084_1777839012339770";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"МАН гэж шашин юм шигээ шүтэж дээдэлж байна гэх утгатай коммент арай л гунигтай юу . Хяналтын саналын хуудас тоолох ажиллагаа 6 сарын 28нд 27,28-р тойргийн үлгэр жүжиг болхыг харлаа.  Энэ ард түмэн энэ улсад шударга үнэнээр амьдарч болох хувь тохиол гэж байнуу.  Худал хуурмагтай эвлэрч хулгай хийж худал магтаж амьдрах ёстой бол энэ хэсэгхэн зуурийнх шүү . Үр чинь үлдэх хорвоо"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778637985593206";"221";"4";"2";"1777529205704084_1778637985593206";"data";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";"Сонгуулийн эцсийн шийдвэрийг зөвшөөрөхгүй хэл ам хийгээд байгаа нам эвслийн хүмүүсээр дахин тооллогын зардлыг гаргуулах хэрэгтэй."
"120920014698353/120920014698353_1777529205704084/120920014698353_1777529205704084";"222";"4";"2";"120920014698353_1777529205704084";"offcut";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1777529205704084/120920014698353_1777529205704084";"223";"4";"2";"120920014698353_1777529205704084";"headers";"fetched (200)";"2020-07-13 15:48:32.941919";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1777529205704084/1777529205704084_1777886169001721";"224";"4";"2";"1777529205704084_1777886169001721";"data";"fetched (200)";"2020-07-13 15:48:33.208169";"Facebook:/<post-id>/comments";"";"Дахин Ард Түмэний Мөнгийг ХУЛГАЙЛЖ ЖДҮ -д холбогдовоо!!! Төрөөс Төрсөн Тэрбумтан ГЕНЕРАЛ Хэнтий руугаа битгий хазайгаарай. Хилийн Зурвас ДӨЧ-ийн ГОЛ-ын Алтны Уурхайн Зөвшөөрөл ХЭН олгосон юм бол !!!Генералаа??!"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778435452280126";"225";"4";"2";"1777529205704084_1778435452280126";"data";"fetched (200)";"2020-07-13 15:48:33.208169";"Facebook:/<post-id>/comments";"";"Иргэд сонголтоо зөв хийсэн  хойшид ч хийх байх  одоо цаашидын ажилд амжилт хүсьё"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1778340632289608";"226";"4";"2";"1777529205704084_1778340632289608";"data";"fetched (200)";"2020-07-13 15:48:33.208169";"Facebook:/<post-id>/comments";"";"Улаанбаатар хотоо хараач хөл гишгих зайгүй хөмсөг зангидсан хүмүүсээр.дүүрсэн сая амарсайхан гарч.ирээд овоо нүр сүв гаргасан мөн хүрэлсүх гарч ирээд хотыг чинь утаагүй.3 ээлзээр хичээллэж байсан цэцэрлэг сургуулийг чинь 2 ээлжтэй болгосон өөр маш олон зүйлийг ганцхан энэ засгийн газар л хийсэн одоо бүх засгиын газрын хийсэн идэж уусан өр зээлыг шинэ засгын газар төлөх гэж байна бүх ард түмэн.сайн ажил хийсэн хамт олоныг л дэмжсэн одоо маш хурдан ажлыг нь хийлгээч нүд нь сохорсон юмнууд хийх ажлаа олж ядах юм"
"120920014698353/120920014698353_1777529205704084/1777529205704084_1777780165678988";"227";"4";"2";"1777529205704084_1777780165678988";"data";"fetched (200)";"2020-07-13 15:48:33.208169";"Facebook:/<post-id>/comments";"";"Монголын ард түмэн та бүхэнд итгэл хүлээлгэсэн .Ард түмэнээ хүндэлж аливаа зүйлд сатааралгүй хурдан түргэн ажилдаа ор.Наадамын дараа намар, өвөлжилтийн бэлтгэл хангах гээд ажил чинь шил шилээ дараад хүлээж байна.Үйлвэрүүдээ барь, Замаа зас ,бодлогоо хэрэгжүүл.Цаг хугацаа та нарыг хүлээхгүй."
